timestamp,Chiller 6 Condenser Water Return To Tower Temperature,Chiller 6 Chiller Efficiency,Chiller 6 Tonnage,Chiller 6 Supply Temperature,Chiller 6 Return Temperature,Chiller 6 Condenser Water Flow,Chiller 6 Power Input,Chiller 6 Chiller % Loaded,Chiller 6 Liquid Refrigerant Evaporator Temperature,Chiller 6 Setpoint Temperature,Chiller 6 Run Status,Chiller 6 Schedule
2023-03-23T21:00:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.79999923706055,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T21:15:02-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T21:30:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.79999923706055,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T21:45:05-04:00,68.4000015258789,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T22:00:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T22:15:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T22:30:03-04:00,68.4000015258789,0.0,0.0,65.4000015258789,60.79999923706055,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T22:45:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.79999923706055,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T23:00:03-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.79999923706055,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T23:15:04-04:00,68.4000015258789,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-23T23:30:03-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-23T23:45:04-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T00:00:03-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T00:15:02-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T00:30:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T00:45:04-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T01:00:03-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T01:15:05-04:00,68.4000015258789,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T01:30:04-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T01:45:02-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T02:00:03-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T02:15:04-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T02:30:03-04:00,68.30000305175781,0.0,,65.4000015258789,60.599998474121094,,0,0,66.5999984741211,42.0,,
2023-03-24T02:45:03-04:00,68.30000305175781,0.0,0.0,65.5,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T03:00:04-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T03:15:02-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T03:30:03-04:00,68.19999694824219,0.0,0.0,65.30000305175781,60.599998474121094,2.75,0,0,66.5999984741211,42.0,,
2023-03-24T03:45:04-04:00,68.19999694824219,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T04:00:03-04:00,68.19999694824219,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T04:15:03-04:00,68.19999694824219,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T04:30:03-04:00,68.19999694824219,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T04:45:03-04:00,68.19999694824219,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T05:00:03-04:00,68.0999984741211,0.0,0.0,65.5,60.79999923706055,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T05:15:04-04:00,68.0999984741211,0.0,0.0,65.4000015258789,60.79999923706055,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T05:30:03-04:00,68.0999984741211,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T05:45:04-04:00,68.0999984741211,0.0,0.0,65.30000305175781,60.79999923706055,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T06:00:04-04:00,68.0999984741211,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T06:15:03-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T06:30:03-04:00,68.0999984741211,0.0,0.0,65.5,60.79999923706055,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T06:45:04-04:00,68.0999984741211,0.0,0.0,65.4000015258789,60.79999923706055,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T07:00:03-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T07:15:04-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T07:30:03-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T07:45:03-04:00,68.0,0.0,0.0,65.30000305175781,60.79999923706055,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T08:00:02-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T08:15:04-04:00,68.0,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T08:30:05-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T08:45:04-04:00,68.0,0.0,0.0,65.30000305175781,60.70000076293945,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T09:00:03-04:00,67.9000015258789,0.0,0.0,65.30000305175781,60.599998474121094,5.5,0,0,66.5999984741211,42.0,,
2023-03-24T09:15:03-04:00,68.0,0.0,0.0,65.19999694824219,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T09:30:02-04:00,68.0,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T09:45:03-04:00,68.0,0.0,0.0,65.30000305175781,60.70000076293945,2.75,0,0,66.5999984741211,42.0,,
2023-03-24T10:00:04-04:00,68.0,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T10:15:04-04:00,68.0,0.0,0.0,65.19999694824219,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T10:30:03-04:00,68.0,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T10:45:03-04:00,68.0,0.0,0.0,65.30000305175781,60.599998474121094,2.75,0,0,66.5999984741211,42.0,,
2023-03-24T11:00:05-04:00,68.0,0.0,0.0,65.4000015258789,60.70000076293945,2.75,0,0,66.5999984741211,42.0,,
2023-03-24T11:15:06-04:00,68.0,0.0,0.0,65.30000305175781,60.70000076293945,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T11:30:06-04:00,68.0999984741211,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T11:45:04-04:00,68.0999984741211,0.0,0.0,65.4000015258789,60.70000076293945,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T12:00:04-04:00,68.0999984741211,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T12:15:03-04:00,68.0999984741211,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T12:30:02-04:00,68.0999984741211,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T13:15:04-04:00,68.19999694824219,0.0,0.0,65.4000015258789,60.5,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T13:30:03-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T13:45:04-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.5,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T14:00:02-04:00,68.30000305175781,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T14:15:03-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.5,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T14:30:04-04:00,68.30000305175781,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T14:45:03-04:00,68.4000015258789,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T15:00:04-04:00,68.5,0.0,0.0,65.4000015258789,60.70000076293945,2.75,0,0,66.5999984741211,42.0,,
2023-03-24T15:15:06-04:00,68.5,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.5999984741211,42.0,,
2023-03-24T15:30:06-04:00,68.5,0.0,0.0,65.5,60.70000076293945,2.75,0,0,66.5999984741211,42.0,,
2023-03-24T15:45:04-04:00,68.5,0.0,0.0,65.30000305175781,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T16:00:03-04:00,68.5,0.0,0.0,65.4000015258789,60.599998474121094,2.75,0,0,66.69999694824219,42.0,,
2023-03-24T16:15:03-04:00,68.5999984741211,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T16:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T16:45:03-04:00,68.69999694824219,0.0,0.0,65.5,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T17:00:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T17:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T17:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T17:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T18:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T18:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T18:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T18:45:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T19:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T19:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T19:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T19:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T20:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T20:15:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T20:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T20:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T21:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T21:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T21:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T21:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T22:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T22:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T22:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T22:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T23:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T23:15:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T23:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-24T23:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T00:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T00:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T00:30:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T00:45:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T01:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T01:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T01:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T01:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T02:00:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T02:15:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T02:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T02:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T03:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T03:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T03:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T03:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T04:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T04:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T04:30:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T04:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T05:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T05:15:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T05:30:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T05:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T06:00:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T06:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T06:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T06:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T07:00:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T07:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T07:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T07:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T08:00:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T08:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T08:30:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T08:45:06-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T09:00:09-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T09:15:07-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T09:30:06-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T09:45:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T10:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T10:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T10:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T10:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T11:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T11:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T11:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T11:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T12:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T12:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T12:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T12:45:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T13:00:06-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T13:15:08-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T13:30:07-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T13:45:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T14:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T14:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T14:30:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T14:45:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T15:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T15:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T15:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T15:45:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T16:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T16:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T16:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T16:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T17:00:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T17:15:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T17:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T17:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T18:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T18:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T18:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T18:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T19:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T19:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T19:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T19:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T20:00:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T20:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T20:30:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T20:45:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T21:00:04-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T21:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T21:30:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T21:45:02-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T22:00:07-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
2023-03-25T22:15:03-04:00,68.69999694824219,0.0,0.0,65.4000015258789,60.599998474121094,0.0,0,0,66.69999694824219,42.0,,
