timestamp,Chiller 9 Setpoint Temperature,Chiller 9 Supply Temperature,Chiller 9 Tonnage,Chiller 9 Return Temperature,Chiller 9 Chiller Efficiency,Chiller 9 Power Input,Chiller 9 Chiller % Loaded,Chiller 9 Condenser Water Flow,Chiller 9 Liquid Refrigerant Evaporator Temperature,Chiller 9 Condenser Water Supply To Chiller Temperature,Chiller 9 Run Status,Chiller 9 Schedule
2023-03-28T15:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T15:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T16:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T16:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T16:30:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T16:45:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T17:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T17:15:43-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T17:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T17:45:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T18:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T18:15:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T18:30:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T18:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T19:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T19:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T19:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T19:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T20:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T20:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T20:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T20:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T21:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T21:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T21:30:05-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T21:45:05-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T22:00:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T22:15:07-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T22:30:05-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T22:45:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T23:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T23:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T23:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-28T23:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T00:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T00:15:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T00:30:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T00:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T01:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T01:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T01:30:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T01:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T02:00:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T02:15:08-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T02:30:06-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T02:45:05-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T03:00:01-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T03:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T03:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T03:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T04:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T04:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T04:30:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T04:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T05:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T05:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T05:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T05:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T06:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T06:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T06:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T06:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T07:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T07:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T07:30:02-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T07:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T08:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T08:15:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T08:30:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T08:45:03-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T09:00:00-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T09:15:04-04:00,42.0,67.80000305175781,0.0,58.5,0.0,0,0,0.0,59.0,66.30000305175781,,
2023-03-29T09:17:52.097000-04:00,,,,,,,,,,,True,
2023-03-29T09:22:13.209000-04:00,,,,,,,,,,,True,
2023-03-29T09:23:43.661000-04:00,,,,,,,,,,,True,
2023-03-29T09:24:13.746000-04:00,,,,,,,,,,,True,
2023-03-29T09:25:54.058000-04:00,,,,,,,,,,,True,
2023-03-29T09:26:44.206000-04:00,,,,,,,,,,,True,
2023-03-29T09:28:24.640000-04:00,,,,,,,,,,,True,
2023-03-29T09:30:04-04:00,44.0,44.29999923706055,1492.42529296875,54.20000076293945,0.3477560877799988,0,62,1630.75,40.900001525878906,68.0,,
2023-03-29T09:30:45.228000-04:00,,,,,,,,,,,True,
2023-03-29T09:31:55.446000-04:00,,,,,,,,,,,True,
2023-03-29T09:33:05.842000-04:00,,,,,,,,,,,True,
2023-03-29T09:34:36.234000-04:00,,,,,,,,,,,True,
2023-03-29T09:35:36.502000-04:00,,,,,,,,,,,True,
2023-03-29T09:36:36.835000-04:00,,,,,,,,,,,True,
2023-03-29T09:38:27.236000-04:00,,,,,,,,,,,True,
2023-03-29T09:41:07.757000-04:00,,,,,,,,,,,True,
2023-03-29T09:43:38.339000-04:00,,,,,,,,,,,True,
2023-03-29T09:44:38.648000-04:00,,,,,,,,,,,True,
2023-03-29T09:45:03-04:00,44.0,44.099998474121094,1500.0,54.099998474121094,0.3319999873638153,0,60,1584.0,41.20000076293945,67.4000015258789,,
2023-03-29T09:45:08.728000-04:00,,,,,,,,,,,True,
2023-03-29T09:47:09.130000-04:00,,,,,,,,,,,True,
2023-03-29T09:48:19.523000-04:00,,,,,,,,,,,True,
2023-03-29T09:49:39.695000-04:00,,,,,,,,,,,True,
2023-03-29T09:51:30.201000-04:00,,,,,,,,,,,True,
2023-03-29T09:53:30.691000-04:00,,,,,,,,,,,True,
2023-03-29T09:54:00.855000-04:00,,,,,,,,,,,True,
2023-03-29T09:54:31.108000-04:00,,,,,,,,,,,True,
2023-03-29T09:55:51.446000-04:00,,,,,,,,,,,True,
2023-03-29T09:57:11.971000-04:00,,,,,,,,,,,True,
2023-03-29T09:58:52.248000-04:00,,,,,,,,,,,True,
2023-03-29T09:59:32.374000-04:00,,,,,,,,,,,True,
2023-03-29T10:00:00-04:00,44.0,44.0,1533.8251953125,54.20000076293945,0.32663434743881226,0,60,1597.75,41.099998474121094,67.4000015258789,,
2023-03-29T10:02:13.020000-04:00,,,,,,,,,,,True,
2023-03-29T10:04:43.808000-04:00,,,,,,,,,,,True,
2023-03-29T10:06:04.280000-04:00,,,,,,,,,,,True,
2023-03-29T10:07:04.629000-04:00,,,,,,,,,,,True,
2023-03-29T10:08:55.021000-04:00,,,,,,,,,,,True,
2023-03-29T10:10:25.305000-04:00,,,,,,,,,,,True,
2023-03-29T10:11:45.638000-04:00,,,,,,,,,,,True,
2023-03-29T10:12:35.901000-04:00,,,,,,,,,,,True,
2023-03-29T10:13:36.228000-04:00,,,,,,,,,,,True,
2023-03-29T10:14:56.625000-04:00,,,,,,,,,,,True,
2023-03-29T10:15:03-04:00,44.0,44.099998474121094,1512.1597900390625,54.20000076293945,0.33131420612335205,0,60,1597.75,41.099998474121094,67.5999984741211,,
2023-03-29T10:15:46.807000-04:00,,,,,,,,,,,True,
2023-03-29T10:17:17.219000-04:00,,,,,,,,,,,True,
2023-03-29T10:19:27.878000-04:00,,,,,,,,,,,True,
2023-03-29T10:20:08.096000-04:00,,,,,,,,,,,True,
2023-03-29T10:22:28.703000-04:00,,,,,,,,,,,True,
2023-03-29T10:23:38.948000-04:00,,,,,,,,,,,True,
2023-03-29T10:24:39.238000-04:00,,,,,,,,,,,True,
2023-03-29T10:26:39.896000-04:00,,,,,,,,,,,True,
2023-03-29T10:29:40.988000-04:00,,,,,,,,,,,True,
2023-03-29T10:30:03-04:00,44.0,44.099998474121094,1538.6064453125,54.29999923706055,0.326269268989563,0,60,1589.5,41.29999923706055,67.69999694824219,,
2023-03-29T10:30:21.201000-04:00,,,,,,,,,,,True,
2023-03-29T10:32:21.961000-04:00,,,,,,,,,,,True,
2023-03-29T10:33:42.419000-04:00,,,,,,,,,,,True,
2023-03-29T10:34:22.668000-04:00,,,,,,,,,,,True,
2023-03-29T10:35:53.225000-04:00,,,,,,,,,,,True,
2023-03-29T10:38:14.104000-04:00,,,,,,,,,,,True,
2023-03-29T10:38:54.361000-04:00,,,,,,,,,,,True,
2023-03-29T10:39:24.522000-04:00,,,,,,,,,,,True,
2023-03-29T10:39:54.724000-04:00,,,,,,,,,,,True,
2023-03-29T10:40:14.870000-04:00,,,,,,,,,,,True,
2023-03-29T10:42:15.578000-04:00,,,,,,,,,,,True,
2023-03-29T10:43:46.146000-04:00,,,,,,,,,,,True,
2023-03-29T10:45:03-04:00,44.0,44.20000076293945,1519.734130859375,54.29999923706055,0.3342689871788025,0,60,1617.0,41.20000076293945,67.5,,
2023-03-29T10:45:16.690000-04:00,,,,,,,,,,,True,
2023-03-29T10:46:07.003000-04:00,,,,,,,,,,,True,
2023-03-29T10:47:27.521000-04:00,,,,,,,,,,,True,
2023-03-29T10:49:28.240000-04:00,,,,,,,,,,,True,
2023-03-29T10:53:09.392000-04:00,,,,,,,,,,,True,
2023-03-29T10:54:19.819000-04:00,,,,,,,,,,,True,
2023-03-29T10:55:40.286000-04:00,,,,,,,,,,,True,
2023-03-29T10:57:20.922000-04:00,,,,,,,,,,,True,
2023-03-29T10:58:31.371000-04:00,,,,,,,,,,,True,
2023-03-29T10:59:41.825000-04:00,,,,,,,,,,,True,
2023-03-29T11:00:00-04:00,44.0,44.099998474121094,1530.9564208984375,54.29999923706055,0.33247190713882446,0,61,1658.25,41.099998474121094,67.19999694824219,,
2023-03-29T11:01:22.433000-04:00,,,,,,,,,,,True,
2023-03-29T11:02:53.005000-04:00,,,,,,,,,,,True,
2023-03-29T11:04:23.533000-04:00,,,,,,,,,,,True,
2023-03-29T11:06:04.094000-04:00,,,,,,,,,,,True,
2023-03-29T11:07:44.687000-04:00,,,,,,,,,,,True,
2023-03-29T11:08:24.968000-04:00,,,,,,,,,,,True,
2023-03-29T11:10:05.592000-04:00,,,,,,,,,,,True,
2023-03-29T11:12:06.372000-04:00,,,,,,,,,,,True,
2023-03-29T11:14:17.179000-04:00,,,,,,,,,,,True,
2023-03-29T11:15:05-04:00,44.0,44.099998474121094,1543.3876953125,54.29999923706055,0.3297939896583557,0,61,1650.0,41.20000076293945,67.30000305175781,,
2023-03-29T11:15:37.674000-04:00,,,,,,,,,,,True,
2023-03-29T11:16:28.002000-04:00,,,,,,,,,,,True,
2023-03-29T11:19:18.975000-04:00,,,,,,,,,,,True,
2023-03-29T11:30:04-04:00,44.0,44.20000076293945,1550.793701171875,54.5,0.32886385917663574,0,61,1652.75,41.20000076293945,67.4000015258789,,
2023-03-29T11:44:19.268000-04:00,,,,,,,,,,,True,
2023-03-29T11:45:03-04:00,44.0,44.0,1580.90625,54.5,0.32829269766807556,0,62,1688.5,41.0,67.30000305175781,,
2023-03-29T11:45:09.421000-04:00,,,,,,,,,,,True,
2023-03-29T11:53:38.485000-04:00,,,,,,,,,,,True,
2023-03-29T11:54:28.794000-04:00,,,,,,,,,,,True,
2023-03-29T11:56:39.600000-04:00,,,,,,,,,,,True,
2023-03-29T11:57:09.812000-04:00,,,,,,,,,,,True,
2023-03-29T11:58:50.462000-04:00,,,,,,,,,,,True,
2023-03-29T11:59:50.816000-04:00,,,,,,,,,,,True,
2023-03-29T12:00:00-04:00,44.0,44.099998474121094,1577.55029296875,54.5,0.33152666687965393,0,62,1691.25,41.099998474121094,67.30000305175781,,
2023-03-29T12:01:31.425000-04:00,,,,,,,,,,,True,
2023-03-29T12:02:41.864000-04:00,,,,,,,,,,,True,
2023-03-29T12:03:22.099000-04:00,,,,,,,,,,,True,
2023-03-29T12:05:12.714000-04:00,,,,,,,,,,,True,
2023-03-29T12:06:23.040000-04:00,,,,,,,,,,,True,
2023-03-29T12:07:13.353000-04:00,,,,,,,,,,,True,
2023-03-29T12:09:54.323000-04:00,,,,,,,,,,,True,
2023-03-29T12:11:04.741000-04:00,,,,,,,,,,,True,
2023-03-29T12:15:03-04:00,44.0,44.099998474121094,1590.75,54.599998474121094,0.32814711332321167,0,62,1685.75,41.099998474121094,67.30000305175781,,
2023-03-29T12:18:41.119000-04:00,,,,,,,,,,,True,
2023-03-29T12:20:41.771000-04:00,,,,,,,,,,,True,
2023-03-29T12:21:32.032000-04:00,,,,,,,,,,,True,
2023-03-29T12:22:32.388000-04:00,,,,,,,,,,,True,
2023-03-29T12:25:03.359000-04:00,,,,,,,,,,,True,
2023-03-29T12:27:14.081000-04:00,,,,,,,,,,,True,
2023-03-29T12:28:34.566000-04:00,,,,,,,,,,,True,
2023-03-29T12:29:34.945000-04:00,,,,,,,,,,,True,
2023-03-29T12:30:04-04:00,44.0,44.099998474121094,1587.796875,54.599998474121094,0.3306468427181244,0,62,1691.25,41.099998474121094,67.5,,
2023-03-29T12:30:55.473000-04:00,,,,,,,,,,,True,
2023-03-29T12:36:42.332000-04:00,,,,,,,,,,,True,
2023-03-29T12:38:02.876000-04:00,,,,,,,,,,,True,
2023-03-29T12:38:53.233000-04:00,,,,,,,,,,,True,
2023-03-29T12:39:33.501000-04:00,,,,,,,,,,,True,
2023-03-29T12:41:04.034000-04:00,,,,,,,,,,,True,
2023-03-29T12:41:44.290000-04:00,,,,,,,,,,,True,
2023-03-29T12:42:24.532000-04:00,,,,,,,,,,,True,
2023-03-29T12:43:45.059000-04:00,,,,,,,,,,,True,
2023-03-29T12:45:04-04:00,44.0,44.20000076293945,1606.8935546875,54.79999923706055,0.33294054865837097,0,63,1680.25,41.0,67.9000015258789,,
2023-03-29T12:45:07.859000-04:00,,,,,,,,,,,True,
2023-03-29T12:46:05.840000-04:00,,,,,,,,,,,True,
2023-03-29T12:47:36.413000-04:00,,,,,,,,,,,True,
2023-03-29T12:51:07.628000-04:00,,,,,,,,,,,True,
2023-03-29T12:51:37.842000-04:00,,,,,,,,,,,True,
2023-03-29T12:56:44.439000-04:00,,,,,,,,,,,True,
2023-03-29T12:58:15.062000-04:00,,,,,,,,,,,True,
2023-03-29T13:00:00-04:00,44.0,44.099998474121094,1622.794189453125,54.70000076293945,0.34077027440071106,0,64,1688.5,41.0,68.30000305175781,,
2023-03-29T13:00:25.864000-04:00,,,,,,,,,,,True,
2023-03-29T13:02:16.541000-04:00,,,,,,,,,,,True,
2023-03-29T13:04:47.446000-04:00,,,,,,,,,,,True,
2023-03-29T13:05:27.717000-04:00,,,,,,,,,,,True,
2023-03-29T13:07:28.430000-04:00,,,,,,,,,,,True,
2023-03-29T13:08:28.788000-04:00,,,,,,,,,,,True,
2023-03-29T13:08:48.942000-04:00,,,,,,,,,,,True,
2023-03-29T13:09:29.151000-04:00,,,,,,,,,,,True,
2023-03-29T13:09:59.232000-04:00,,,,,,,,,,,True,
2023-03-29T13:11:59.984000-04:00,,,,,,,,,,,True,
2023-03-29T13:12:40.233000-04:00,,,,,,,,,,,True,
2023-03-29T13:15:03-04:00,44.0,44.20000076293945,1622.7935791015625,54.79999923706055,0.35062992572784424,0,65,1685.75,41.0,68.5,,
2023-03-29T13:15:11.103000-04:00,,,,,,,,,,,True,
2023-03-29T13:16:21.517000-04:00,,,,,,,,,,,True,
2023-03-29T13:17:52.103000-04:00,,,,,,,,,,,True,
2023-03-29T13:19:12.555000-04:00,,,,,,,,,,,True,
2023-03-29T13:21:23.281000-04:00,,,,,,,,,,,True,
2023-03-29T13:22:33.748000-04:00,,,,,,,,,,,True,
2023-03-29T13:23:13.951000-04:00,,,,,,,,,,,True,
2023-03-29T13:23:54.188000-04:00,,,,,,,,,,,True,
2023-03-29T13:24:44.500000-04:00,,,,,,,,,,,True,
2023-03-29T13:25:24.767000-04:00,,,,,,,,,,,True,
2023-03-29T13:26:15.094000-04:00,,,,,,,,,,,True,
2023-03-29T13:28:15.871000-04:00,,,,,,,,,,,True,
2023-03-29T13:29:26.273000-04:00,,,,,,,,,,,True,
2023-03-29T13:30:03-04:00,44.0,44.099998474121094,1642.1158447265625,54.79999923706055,0.34894004464149475,0,65,1688.5,41.0,68.69999694824219,,
2023-03-29T13:30:36.744000-04:00,,,,,,,,,,,True,
2023-03-29T13:31:47.157000-04:00,,,,,,,,,,,True,
2023-03-29T13:32:47.512000-04:00,,,,,,,,,,,True,
2023-03-29T13:34:48.264000-04:00,,,,,,,,,,,True,
2023-03-29T13:36:38.863000-04:00,,,,,,,,,,,True,
2023-03-29T13:38:19.524000-04:00,,,,,,,,,,,True,
2023-03-29T13:40:10.126000-04:00,,,,,,,,,,,True,
2023-03-29T13:41:20.580000-04:00,,,,,,,,,,,True,
2023-03-29T13:42:30.998000-04:00,,,,,,,,,,,True,
2023-03-29T13:44:01.573000-04:00,,,,,,,,,,,True,
2023-03-29T13:44:31.782000-04:00,,,,,,,,,,,True,
2023-03-29T13:44:51.935000-04:00,,,,,,,,,,,True,
2023-03-29T13:45:04-04:00,44.0,44.0,1675.875244140625,54.900001525878906,0.3586185872554779,0,67,1677.5,40.79999923706055,69.0999984741211,,
2023-03-29T13:45:52.189000-04:00,,,,,,,,,,,True,
2023-03-29T13:48:53.301000-04:00,,,,,,,,,,,True,
2023-03-29T13:51:54.459000-04:00,,,,,,,,,,,True,
2023-03-29T13:52:24.675000-04:00,,,,,,,,,,,True,
2023-03-29T13:53:55.127000-04:00,,,,,,,,,,,True,
2023-03-29T13:54:45.460000-04:00,,,,,,,,,,,True,
2023-03-29T13:55:05.639000-04:00,,,,,,,,,,,True,
2023-03-29T13:57:26.525000-04:00,,,,,,,,,,,True,
2023-03-29T14:00:00-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T14:15:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T14:30:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T14:45:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T15:00:00-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T15:15:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T15:30:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T15:45:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T16:00:01-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T16:15:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T16:30:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T16:45:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T17:00:00-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T17:15:54-04:00,44.0,44.0,,54.900001525878906,0.35786157846450806,0,,,40.79999923706055,,,
2023-03-29T17:15:55-04:00,,,1673.83154296875,,,,66,1680.25,,69.19999694824219,,
2023-03-29T17:30:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T17:45:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T18:00:00-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T18:15:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T18:30:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T18:45:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T19:00:00-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T19:15:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T19:30:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T19:45:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T20:00:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T20:15:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T20:30:03-04:00,44.0,44.0,,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T20:30:04-04:00,,,1673.83154296875,,,,,,,,,
2023-03-29T20:45:04-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T21:00:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
2023-03-29T21:15:03-04:00,44.0,44.0,1673.83154296875,54.900001525878906,0.35786157846450806,0,66,1680.25,40.79999923706055,69.19999694824219,,
